Compound SMILES,Plate,Well,ch1_path,ch2_path,ch3_path,ch4_path,ch5_path
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,25986,C5,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_c05.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_c05.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_c05.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_c05.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_c05.tif
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,25986,D3,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_d03.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_d03.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_d03.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_d03.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_d03.tif
Cc1cc(=O)n(-c2ccccc2)n1C,25986,E15,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_e15.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_e15.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_e15.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_e15.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_e15.tif
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,25986,E21,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_e21.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_e21.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_e21.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_e21.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_e21.tif
CCCc1cc(O)nc(S)n1,25986,G5,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_g05.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_g05.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_g05.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_g05.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_g05.tif
NS(=O)(=O)Cc1noc2ccccc12,25986,G7,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_g07.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_g07.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_g07.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_g07.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_g07.tif
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)[nH]c(=N)c2cc1OC,25986,G17,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_g17.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_g17.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_g17.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_g17.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_g17.tif
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,25986,H1,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_h01.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_h01.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_h01.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_h01.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_h01.tif
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,25986,H5,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_h05.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_h05.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_h05.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_h05.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_h05.tif
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,25986,H23,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_h23.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_h23.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_h23.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_h23.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_h23.tif
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,25986,J23,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_j23.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_j23.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_j23.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_j23.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_j23.tif
CC(=O)c1ccc(S(=O)(=O)NC(O)=NC2CCCCC2)cc1,25986,J24,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_j24.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_j24.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_j24.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_j24.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_j24.tif
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,25986,K14,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_k14.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_k14.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_k14.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_k14.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_k14.tif
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,25986,L6,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_l06.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_l06.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_l06.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_l06.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_l06.tif
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,25986,L22,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_l22.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_l22.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_l22.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_l22.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_l22.tif
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,25986,N1,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_n01.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_n01.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_n01.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_n01.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_n01.tif
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,25986,N6,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_n06.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_n06.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_n06.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_n06.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_n06.tif
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,25986,N12,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_n12.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_n12.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_n12.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_n12.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_n12.tif
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,25986,N22,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_n22.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_n22.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_n22.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_n22.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_n22.tif
Nc1ccc(S(=O)(=O)N=C(O)c2ccccc2)cc1,25986,P7,s3://morphology_profiles/filtered_mp/25986-Hoechst/merged_25986-Hoechst_p07.tif,s3://morphology_profiles/filtered_mp/25986-ERSyto/merged_25986-ERSyto_p07.tif,s3://morphology_profiles/filtered_mp/25986-ERSytoBleed/merged_25986-ERSytoBleed_p07.tif,s3://morphology_profiles/filtered_mp/25986-Ph_golgi/merged_25986-Ph_golgi_p07.tif,s3://morphology_profiles/filtered_mp/25986-Mito/merged_25986-Mito_p07.tif
N=C(O)N=C(O)Cc1ccccc1,25987,A4,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_a04.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_a04.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_a04.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_a04.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_a04.tif
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,25987,C5,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_c05.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_c05.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_c05.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_c05.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_c05.tif
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,25987,D3,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_d03.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_d03.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_d03.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_d03.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_d03.tif
Cc1cc(=O)n(-c2ccccc2)n1C,25987,E15,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_e15.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_e15.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_e15.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_e15.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_e15.tif
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,25987,E21,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_e21.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_e21.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_e21.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_e21.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_e21.tif
CCCc1cc(O)nc(S)n1,25987,G5,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_g05.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_g05.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_g05.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_g05.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_g05.tif
NS(=O)(=O)Cc1noc2ccccc12,25987,G7,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_g07.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_g07.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_g07.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_g07.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_g07.tif
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)[nH]c(=N)c2cc1OC,25987,G17,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_g17.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_g17.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_g17.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_g17.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_g17.tif
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,25987,H1,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_h01.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_h01.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_h01.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_h01.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_h01.tif
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,25987,H5,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_h05.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_h05.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_h05.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_h05.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_h05.tif
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,25987,H23,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_h23.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_h23.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_h23.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_h23.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_h23.tif
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,25987,J23,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_j23.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_j23.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_j23.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_j23.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_j23.tif
CC(=O)c1ccc(S(=O)(=O)NC(O)=NC2CCCCC2)cc1,25987,J24,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_j24.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_j24.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_j24.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_j24.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_j24.tif
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,25987,K14,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_k14.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_k14.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_k14.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_k14.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_k14.tif
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,25987,L6,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_l06.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_l06.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_l06.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_l06.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_l06.tif
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,25987,L22,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_l22.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_l22.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_l22.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_l22.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_l22.tif
CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,25987,N1,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_n01.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_n01.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_n01.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_n01.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_n01.tif
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,25987,N6,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_n06.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_n06.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_n06.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_n06.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_n06.tif
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,25987,N12,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_n12.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_n12.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_n12.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_n12.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_n12.tif
CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,25987,N22,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_n22.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_n22.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_n22.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_n22.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_n22.tif
Nc1ccc(S(=O)(=O)N=C(O)c2ccccc2)cc1,25987,P7,s3://morphology_profiles/filtered_mp/25987-Hoechst/merged_25987-Hoechst_p07.tif,s3://morphology_profiles/filtered_mp/25987-ERSyto/merged_25987-ERSyto_p07.tif,s3://morphology_profiles/filtered_mp/25987-ERSytoBleed/merged_25987-ERSytoBleed_p07.tif,s3://morphology_profiles/filtered_mp/25987-Ph_golgi/merged_25987-Ph_golgi_p07.tif,s3://morphology_profiles/filtered_mp/25987-Mito/merged_25987-Mito_p07.tif
N=C(O)N=C(O)Cc1ccccc1,25988,A4,s3://morphology_profiles/filtered_mp/25988-Hoechst/merged_25988-Hoechst_a04.tif,s3://morphology_profiles/filtered_mp/25988-ERSyto/merged_25988-ERSyto_a04.tif,s3://morphology_profiles/filtered_mp/25988-ERSytoBleed/merged_25988-ERSytoBleed_a04.tif,s3://morphology_profiles/filtered_mp/25988-Ph_golgi/merged_25988-Ph_golgi_a04.tif,s3://morphology_profiles/filtered_mp/25988-Mito/merged_25988-Mito_a04.tif
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,25988,C5,s3://morphology_profiles/filtered_mp/25988-Hoechst/merged_25988-Hoechst_c05.tif,s3://morphology_profiles/filtered_mp/25988-ERSyto/merged_25988-ERSyto_c05.tif,s3://morphology_profiles/filtered_mp/25988-ERSytoBleed/merged_25988-ERSytoBleed_c05.tif,s3://morphology_profiles/filtered_mp/25988-Ph_golgi/merged_25988-Ph_golgi_c05.tif,s3://morphology_profiles/filtered_mp/25988-Mito/merged_25988-Mito_c05.tif
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,25988,D3,s3://morphology_profiles/filtered_mp/25988-Hoechst/merged_25988-Hoechst_d03.tif,s3://morphology_profiles/filtered_mp/25988-ERSyto/merged_25988-ERSyto_d03.tif,s3://morphology_profiles/filtered_mp/25988-ERSytoBleed/merged_25988-ERSytoBleed_d03.tif,s3://morphology_profiles/filtered_mp/25988-Ph_golgi/merged_25988-Ph_golgi_d03.tif,s3://morphology_profiles/filtered_mp/25988-Mito/merged_25988-Mito_d03.tif
Cc1cc(=O)n(-c2ccccc2)n1C,25988,E15,s3://morphology_profiles/filtered_mp/25988-Hoechst/merged_25988-Hoechst_e15.tif,s3://morphology_profiles/filtered_mp/25988-ERSyto/merged_25988-ERSyto_e15.tif,s3://morphology_profiles/filtered_mp/25988-ERSytoBleed/merged_25988-ERSytoBleed_e15.tif,s3://morphology_profiles/filtered_mp/25988-Ph_golgi/merged_25988-Ph_golgi_e15.tif,s3://morphology_profiles/filtered_mp/25988-Mito/merged_25988-Mito_e15.tif
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,25988,E21,s3://morphology_profiles/filtered_mp/25988-Hoechst/merged_25988-Hoechst_e21.tif,s3://morphology_profiles/filtered_mp/25988-ERSyto/merged_25988-ERSyto_e21.tif,s3://morphology_profiles/filtered_mp/25988-ERSytoBleed/merged_25988-ERSytoBleed_e21.tif,s3://morphology_profiles/filtered_mp/25988-Ph_golgi/merged_25988-Ph_golgi_e21.tif,s3://morphology_profiles/filtered_mp/25988-Mito/merged_25988-Mito_e21.tif
CCCc1cc(O)nc(S)n1,25988,G5,s3://morphology_profiles/filtered_mp/25988-Hoechst/merged_25988-Hoechst_g05.tif,s3://morphology_profiles/filtered_mp/25988-ERSyto/merged_25988-ERSyto_g05.tif,s3://morphology_profiles/filtered_mp/25988-ERSytoBleed/merged_25988-ERSytoBleed_g05.tif,s3://morphology_profiles/filtered_mp/25988-Ph_golgi/merged_25988-Ph_golgi_g05.tif,s3://morphology_profiles/filtered_mp/25988-Mito/merged_25988-Mito_g05.tif
NS(=O)(=O)Cc1noc2ccccc12,25988,G7,s3://morphology_profiles/filtered_mp/25988-Hoechst/merged_25988-Hoechst_g07.tif,s3://morphology_profiles/filtered_mp/25988-ERSyto/merged_25988-ERSyto_g07.tif,s3://morphology_profiles/filtered_mp/25988-ERSytoBleed/merged_25988-ERSytoBleed_g07.tif,s3://morphology_profiles/filtered_mp/25988-Ph_golgi/merged_25988-Ph_golgi_g07.tif,s3://morphology_profiles/filtered_mp/25988-Mito/merged_25988-Mito_g07.tif
