Compound SMILES,Plate,Well,ch1_path,ch2_path,ch3_path,ch4_path,ch5_path
Cc1cc(SC#N)cc(C)c1NC(=O)CCl,25665,G11,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_g11.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_g11.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_g11.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_g11.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_g11.tif
OC(=O)CCN1C(=S)SC(C1=O)=C1CCCCCC1,25665,G14,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_g14.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_g14.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_g14.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_g14.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_g14.tif
Cc1cc(\C=C2/SC(=O)N(CC(=O)Nc3ccc(C)cc3)C2=O)c(C)n1C,25665,G15,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_g15.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_g15.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_g15.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_g15.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_g15.tif
O=C(NC(=S)NCCC1=CCCCC1)c1ccco1,25665,G16,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_g16.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_g16.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_g16.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_g16.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_g16.tif
CCn1c(SCC(=O)N(C)c2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)nc2ccccc12,25665,G18,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_g18.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_g18.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_g18.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_g18.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_g18.tif
Cc1ccc2cc(C#N)c(NCCN=C(S)NCCCN3CCOCC3)nc2c1,25665,G19,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_g19.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_g19.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_g19.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_g19.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_g19.tif
CCOc1ccc(cc1)-c1cc([nH]n1)C(=O)NN,25665,H03,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h03.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h03.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h03.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h03.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h03.tif
Cc1cc(NC(=O)CN2CCN(CC2)c2ccccc2O)no1,25665,H04,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h04.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h04.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h04.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h04.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h04.tif
COc1ccccc1OCCSc1nnnn1-c1ccc(C)cc1,25665,H05,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h05.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h05.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h05.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h05.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h05.tif
CCOC(=O)c1oc2ccc(Br)cc2c1CSc1nnc(C)s1,25665,H06,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h06.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h06.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h06.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h06.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h06.tif
CCCCn1c(SCC(=O)NC2CC2)nc2ccccc2c1=O,25665,H07,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h07.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h07.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h07.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h07.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h07.tif
Cc1cc(C(=O)COc2ccc(cc2)-c2nnco2)c(C)n1Cc1ccccc1,25665,H08,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h08.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h08.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h08.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h08.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h08.tif
COc1ccc(OCc2cc(no2)C(=O)NCc2cccc(C)n2)c(Cl)c1,25665,H09,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h09.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h09.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h09.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h09.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h09.tif
Cc1cccnc1NC(=O)c1sc2ccccc2c1Cl,25665,H11,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h11.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h11.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h11.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h11.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h11.tif
COc1ccc(cc1OC)C(=O)NCC(=O)OCC(=O)N1N=C(CC1c1ccco1)c1ccc(Cl)cc1,25665,H12,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h12.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h12.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h12.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h12.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h12.tif
Cc1ccc(OCC(=O)Nc2ccccc2C(=O)N2CCCCC2)cc1,25665,H13,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h13.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h13.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h13.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h13.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h13.tif
Clc1ccc(cc1)-c1csc(\C=C2/SCC(=O)N2CC(=O)Nc2cccnc2Cl)n1,25665,H16,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h16.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h16.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h16.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h16.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h16.tif
OCCCN\C=C1\C(=O)NC(=O)N(Cc2ccccc2)C1=O,25665,H17,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h17.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h17.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h17.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h17.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h17.tif
COc1ccc(cc1)-c1cc(-c2ccccc2)n2ncnc2n1,25665,H19,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h19.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h19.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h19.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h19.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h19.tif
CCN1c2ccccc2C=C\C1=C1/N(C(=S)N(C)C1=O)c1ccccc1,25665,H21,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h21.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h21.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h21.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h21.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h21.tif
CC(C)(C)NC(=O)CN(C(=O)CCN1CCCc2ccccc12)C(C)(C)C,25665,H22,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_h22.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_h22.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_h22.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_h22.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_h22.tif
Nc1nc(NCc2ccco2)nc(N2CCCC2)c1[N+]([O-])=O,25665,I03,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i03.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i03.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i03.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i03.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i03.tif
NC(=O)[C@H]1CC2(CN1C(=O)CC(c1ccccc1)c1ccccc1)CC(=NO2)c1cccc(NC(=O)COc2ccc(Cl)cc2)c1,25665,I04,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i04.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i04.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i04.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i04.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i04.tif
CN(C)\C=C\c1c([N+]([O-])=O)c2ccc(O)cc2n1-c1ccccc1,25665,I05,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i05.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i05.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i05.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i05.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i05.tif
COC(=O)C(CC(=O)c1ccc(Br)cc1)n1nc(C)cc1C,25665,I07,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i07.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i07.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i07.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i07.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i07.tif
Cc1ccc(F)cc1NC(=O)c1ccc2OCOc2c1,25665,I09,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i09.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i09.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i09.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i09.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i09.tif
Oc1ccc(cc1)-c1nc2ncccn2c1Nc1ccc2OCCOc2c1,25665,I10,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i10.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i10.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i10.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i10.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i10.tif
CCOC(=O)CSc1nc(ns1)-c1ccc(OC)cc1,25665,I11,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i11.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i11.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i11.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i11.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i11.tif
CC(C)Oc1ccc(CCC(=O)NN=C(S)NCc2ccccc2)cc1,25665,I15,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i15.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i15.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i15.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i15.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i15.tif
CCC12CCCN3CCc4c(C13)n(c1ccccc41)C(O)(C2)C(=O)OC,25665,I16,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i16.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i16.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i16.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i16.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i16.tif
C1COCCO1.Cc1ccc2nc(Nc3nc(C)cc(n3)-c3ccccc3)nc(O)c2c1,25665,I17,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i17.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i17.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i17.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i17.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i17.tif
COc1ccc(-c2[nH]ncc2CN2C[C@H]3C[C@@H]2CCC3)c(F)c1,25665,I19,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i19.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i19.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i19.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i19.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i19.tif
COc1cccc(c1)-c1cc(no1)C(=O)NCc1ccco1,25665,I20,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i20.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i20.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i20.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i20.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i20.tif
COc1ccc(cc1F)-c1coc2cc3oc(=O)cc(-c4ccccc4)c3cc12,25665,I21,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_i21.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_i21.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_i21.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_i21.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_i21.tif
Cc1ccc(C(=O)\C=C\c2ccc3OCCOc3c2)c(O)c1,25665,J03,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_j03.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_j03.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_j03.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_j03.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_j03.tif
O=C(Cc1cccs1)Nc1ccccc1-c1nc2ccccc2[nH]1,25665,J05,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_j05.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_j05.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_j05.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_j05.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_j05.tif
C1CN(CCN1c1ccc2ccccc2n1)c1ncccn1,25665,J06,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_j06.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_j06.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_j06.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_j06.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_j06.tif
CCOC(=O)CSc1nc(N)c(cc1C#N)C#N,25665,J08,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_j08.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_j08.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_j08.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_j08.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_j08.tif
Cc1ccc(Nc2n[nH]c(N=CNO)n2)cc1C,25665,J10,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_j10.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_j10.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_j10.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_j10.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_j10.tif
Oc1nc(nc2sc3CCCCc3c12)-c1ccco1,25665,J12,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_j12.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_j12.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_j12.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_j12.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_j12.tif
COc1ccccc1C(=O)N(CCC1CCCN1C)c1nc2ccccc2s1,25665,J13,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_j13.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_j13.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_j13.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_j13.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_j13.tif
Cc1ccc2nc(Cl)c(\C=C\C(=O)c3ccco3)cc2c1,25665,J14,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_j14.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_j14.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_j14.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_j14.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_j14.tif
CC(C)(C)n1cnc2cc(NC(=O)c3cccs3)ccc12,25665,J16,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_j16.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_j16.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_j16.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_j16.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_j16.tif
COCCn1c(N)c(C(=O)NS(=O)(=O)c2ccc(C)cc2)c(=O)[nH]c1=O,25665,J19,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_j19.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_j19.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_j19.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_j19.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_j19.tif
CN(C)C(=O)Oc1c(C)cc(cc1C)C(=O)CS(=O)(=O)c1ccc(F)cc1,25665,J20,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_j20.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_j20.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_j20.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_j20.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_j20.tif
CCCCOC(=O)CSc1nnc(o1)-c1ccc(Cl)cc1Cl,25665,K03,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_k03.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_k03.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_k03.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_k03.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_k03.tif
Cc1nn(Cc2ccccc2)c2OC(N)=C(C#N)C(c12)c1cccc(Cl)c1,25665,K05,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_k05.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_k05.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_k05.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_k05.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_k05.tif
Cc1ccc(C)c2nc(O)c(CN(Cc3ccco3)C(S)=NCC3CCCO3)cc12,25665,K06,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_k06.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_k06.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_k06.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_k06.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_k06.tif
COC1CCCCC1Nc1ccc(C)c(C)c1,25665,K07,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_k07.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_k07.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_k07.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_k07.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_k07.tif
Cc1c(Cl)cccc1N=C(S)NCc1ccc2OCOc2c1,25665,K08,s3://morphology_profiles/filtered_mp/25665-Hoechst/merged_25665-Hoechst_k08.tif,s3://morphology_profiles/filtered_mp/25665-ERSyto/merged_25665-ERSyto_k08.tif,s3://morphology_profiles/filtered_mp/25665-ERSytoBleed/merged_25665-ERSytoBleed_k08.tif,s3://morphology_profiles/filtered_mp/25665-Ph_golgi/merged_25665-Ph_golgi_k08.tif,s3://morphology_profiles/filtered_mp/25665-Mito/merged_25665-Mito_k08.tif
